run_id,path,filename,ext,extraction_status,skipped_reason,category,domain,tags,contains_pii,confidence,summary,pii,glossary_terms,ai_cost_usd,sha1,engine,pages,language,ai,size_bytes,timestamp
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10248.pdf,invoice_10248.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order ID; Customer ID; Order Date; Customer Details; Address; City; Postal Code,True,0.95,A financial document containing customer and order details for an invoice.,name; address; phone,invoice; order_id; customer_id; contact_name; shipping_address; product_details; unit_price; totalprice,0.0,,pymupdf,1,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Customer Details"", ""Address"", ""City"", ""Postal Code""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A financial document containing customer and order details for an invoice."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 0.95, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""shipping_address"", ""product_details"", ""unit_price"", ""totalprice""], ""summary"": ""This invoice document contains detailed information about an order including customer and product details, such as contact name, address, phone number, fax, and products ordered with their quantities and prices."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2052,2025-08-20T01:47:49.366554+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10249.pdf,invoice_10249.pdf,.pdf,ok,,Purchase Invoice,finance,Invoice; Order ID; Customer ID; Order Date; Address; City; Postal Code; Country,True,0.95,"A purchase invoice for a customer named Karin Josephs, with products including Tofu and Manjimup Dried Apples, totaling 1863.4.",name; address; phone,invoice; order_id; customer_id; contact_name; product_details; unit_price; totalprice; fax_number; postal_code; country,0.0,,pymupdf,1,,"{""ai_fast"": {""category"": ""Purchase Invoice"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Address"", ""City"", ""Postal Code"", ""Country""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A purchase invoice for a customer named Karin Josephs, with products including Tofu and Manjimup Dried Apples, totaling 1863.4."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Purchase Invoice"", ""confidence"": 0.95, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""product_details"", ""unit_price"", ""totalprice"", ""fax_number"", ""postal_code"", ""country""], ""summary"": ""This invoice document details an order with Order ID 10249 for customer TOMSP, placing emphasis on the product purchase including Tofu and Manjimup Dried Apples. It also contains contact information such as a name, address, phone number, and fax number."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",1986,2025-08-20T01:48:41.476511+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10254.pdf,invoice_10254.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order ID; Customer ID; Order Date; Customer Details; Address; City; Postal Code,True,0.95,A financial document containing customer and product details for order 10254.,name; address; phone,invoice; order_id; customer_details; contact_name; product_details; unit_price; total_price; country; postal_code; currency; billing_address,0.0,,pymupdf,1,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Customer Details"", ""Address"", ""City"", ""Postal Code""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A financial document containing customer and product details for order 10254."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 1.0, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_details"", ""contact_name"", ""product_details"", ""unit_price"", ""total_price"", ""country"", ""postal_code"", ""currency"", ""billing_address""], ""summary"": ""This invoice includes customer and product details for an order placed on July 11, 2016 with Order ID 10254 from a customer in Switzerland. It lists the contact name, address, phone number of the customer along with detailed product information including quantity and unit price."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2039,2025-08-20T01:49:40.600694+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10253.pdf,invoice_10253.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order ID; Customer ID; Order Date; Address; City; Postal Code; Country,True,0.95,A financial document containing customer and product details for an order with total price.,name; address; phone,invoice; order_id; customer_id; contact_name; billing_address; product_details; unit_price; total_price; fax_number; country_code; postal_code; currency_exchange,0.0,,pymupdf,1,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order ID"", ""Customer ID"", ""Order Date"", ""Address"", ""City"", ""Postal Code"", ""Country""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A financial document containing customer and product details for an order with total price."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 0.95, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""billing_address"", ""product_details"", ""unit_price"", ""total_price"", ""fax_number"", ""country_code"", ""postal_code"", ""currency_exchange""], ""summary"": ""This invoice document contains billing details for an order placed by customer HANAR on July 10, 2016. It includes the customer's contact name, address in Brazil, and phone number. The product details section lists two products with their unit prices and quantities, leading to a total price of $1444.80."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2057,2025-08-20T01:59:59.670581+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10252.pdf,invoice_10252.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order; Customer Details; Product Details,True,0.95,A financial document containing customer and product details for an order with ID 10252.,name; address; phone,invoice; order_id; customer_id; product_details; unit_price; totalprice; contact_name; postal_code; country,0.0,,pymupdf,1,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order"", ""Customer Details"", ""Product Details""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A financial document containing customer and product details for an order with ID 10252."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 1.0, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""product_details"", ""unit_price"", ""totalprice"", ""contact_name"", ""postal_code"", ""country""], ""summary"": ""This document is an invoice for Order ID 10252 placed on July 9, 2016 by Customer ID SUPRD from Belgium. It includes customer contact and address information along with product details including quantities and prices."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2058,2025-08-20T02:14:53.407049+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10250.pdf,invoice_10250.pdf,.pdf,ok,,Invoice,finance,Invoice; Order; Customer; Product; Brazil; Address; Phone; Fax,True,0.95,A financial document detailing an order of food products from a customer in Brazil.,email; phone,invoice; order_id; customer_id; billing_address; product_details; total_price,0.0,,pymupdf,1,,"{""ai_fast"": {""category"": ""Invoice"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order"", ""Customer"", ""Product"", ""Brazil"", ""Address"", ""Phone"", ""Fax""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A financial document detailing an order of food products from a customer in Brazil."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice"", ""confidence"": 0.95, ""pii"": [""email"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""billing_address"", ""product_details"", ""total_price""], ""summary"": ""This document is an invoice for order ID 10250 placed by customer HANAR on July 8, 2016. It includes detailed billing information and a list of products purchased."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2093,2025-08-20T02:16:38.985483+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/invoices/invoice_10251.pdf,invoice_10251.pdf,.pdf,ok,,Invoice Report,finance,Invoice; Order; Customer Details; Product Details; Total Price,True,0.95,"A financial document detailing an order with customer and product information, total price, and contact details.",name; address; phone,invoice; order_id; customer_id; contact_name; product_details; unit_price; totalprice; quantity; country_code; postal_code; fax_number,0.0,,pymupdf,1,,"{""ai_fast"": {""category"": ""Invoice Report"", ""domain"": ""finance"", ""tags"": [""Invoice"", ""Order"", ""Customer Details"", ""Product Details"", ""Total Price""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""A financial document detailing an order with customer and product information, total price, and contact details."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Invoice Report"", ""confidence"": 1.0, ""pii"": [""name"", ""address"", ""phone""], ""glossary_terms"": [""invoice"", ""order_id"", ""customer_id"", ""contact_name"", ""product_details"", ""unit_price"", ""totalprice"", ""quantity"", ""country_code"", ""postal_code"", ""fax_number""], ""summary"": ""This invoice document outlines an order placed by a customer in France, detailing product information and total price. It includes personal contact details such as name, address, phone number, and contains specific product IDs, names, quantities, and unit prices."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2058,2025-08-20T02:18:44.356149+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/Shipping orders/order_10251.pdf,order_10251.pdf,.pdf,ok,,Order Details,it,order; shipping; customer; employee; shipper; product,True,0.85,"An order details file containing customer and employee information, along with shipping and product details.",name; address,order_id; shipping_details; customer_name; employee_name; shipper_name; product_quantity; unit_price; total_amount; order_date; shipped_date,0.0,,pymupdf,2,,"{""ai_fast"": {""category"": ""Order Details"", ""domain"": ""it"", ""tags"": [""order"", ""shipping"", ""customer"", ""employee"", ""shipper"", ""product""], ""contains_pii"": true, ""confidence"": 0.85, ""summary"": ""An order details file containing customer and employee information, along with shipping and product details."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Order Details"", ""confidence"": 0.95, ""pii"": [""name"", ""address""], ""glossary_terms"": [""order_id"", ""shipping_details"", ""customer_name"", ""employee_name"", ""shipper_name"", ""product_quantity"", ""unit_price"", ""total_amount"", ""order_date"", ""shipped_date""], ""summary"": ""This document contains shipping and order details for a customer named 'Victuailles en stock' with an order shipped by 'Speedy Express'. It includes specific products ordered, their quantities, unit prices, and total amounts."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2786,2025-08-20T02:35:33.768409+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/Shipping orders/order_10250.pdf,order_10250.pdf,.pdf,ok,,Order Details,operations,shipping; customer; employee; order; product,True,0.95,Detailed order record containing customer and employee personal information.,address; name,order_id; ship_name; customer_details; employee_name; product_quantity; unit_price; total_price; shipping_address; shipped_date; order_date; shipper_details,0.0,,pymupdf,2,,"{""ai_fast"": {""category"": ""Order Details"", ""domain"": ""operations"", ""tags"": [""shipping"", ""customer"", ""employee"", ""order"", ""product""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""Detailed order record containing customer and employee personal information."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Order Details"", ""confidence"": 0.9, ""pii"": [""address"", ""name""], ""glossary_terms"": [""order_id"", ""ship_name"", ""customer_details"", ""employee_name"", ""product_quantity"", ""unit_price"", ""total_price"", ""shipping_address"", ""shipped_date"", ""order_date"", ""shipper_details""], ""summary"": ""This document outlines an order from Hanari Carnes in Rio de Janeiro, Brazil, shipped by United Package on July 12, 2016, with products including Jack's New England Clam Chowder and Manjimup Dried Apples. It includes shipping and customer details but no payment information."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2803,2025-08-20T02:38:14.573631+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/Shipping orders/order_10249.pdf,order_10249.pdf,.pdf,ok,,Inventory List,operations,Inventory; Products; Shipping Details; Customer Details; Employee Details; Order,True,0.95,This file contains an inventory list of products shipped to Toms Spezialitäten in Germany with associated shipping and customer details.,name; address; country,order_id; customer_name; employee_name; shipper_details; product_quantity; unit_price; total_price; shipping_address; order_date; shipped_date,0.0,,pymupdf,2,,"{""ai_fast"": {""category"": ""Inventory List"", ""domain"": ""operations"", ""tags"": [""Inventory"", ""Products"", ""Shipping Details"", ""Customer Details"", ""Employee Details"", ""Order""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""This file contains an inventory list of products shipped to Toms Spezialitäten in Germany with associated shipping and customer details."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Inventory List"", ""confidence"": 0.95, ""pii"": [""name"", ""address"", ""country""], ""glossary_terms"": [""order_id"", ""customer_name"", ""employee_name"", ""shipper_details"", ""product_quantity"", ""unit_price"", ""total_price"", ""shipping_address"", ""order_date"", ""shipped_date""], ""summary"": ""This document contains order details including shipping information, customer name and ID, employee name, shipper details, and product items with their quantities, unit prices, and totals. It provides insight into an order from Toms Spezialitäten to Germany via Speedy Express on July 5, 2016."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2674,2025-08-20T02:54:12.210451+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/Shipping orders/order_10248.pdf,order_10248.pdf,.pdf,ok,,Order Details,operations,order; shipping; customer; employee; product,True,0.85,"This file contains a detailed order with customer and shipping information, employee details, and product quantities.",address; name,order_id; shipping_details; customer_id; employee_name; shipper_name; product_quantity; unit_price; total_price,0.0,,pymupdf,2,,"{""ai_fast"": {""category"": ""Order Details"", ""domain"": ""operations"", ""tags"": [""order"", ""shipping"", ""customer"", ""employee"", ""product""], ""contains_pii"": true, ""confidence"": 0.85, ""summary"": ""This file contains a detailed order with customer and shipping information, employee details, and product quantities."", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Order Details"", ""confidence"": 1.0, ""pii"": [""address"", ""name""], ""glossary_terms"": [""order_id"", ""shipping_details"", ""customer_id"", ""employee_name"", ""shipper_name"", ""product_quantity"", ""unit_price"", ""total_price""], ""summary"": ""This document outlines an order record with detailed shipping, customer, and employee information as well as a list of products included in the order along with their quantities and prices."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",2780,2025-08-20T02:56:13.315504+00:00
20250819_212701_867a9bfb,/Users/vamsi_mure/Documents/mcp_ai-v2/mcp_ai/input_files/SampleFiles/Company dataset - pdfs/CompanyDocuments/PurchaseOrders/purchase_orders_10248.pdf,purchase_orders_10248.pdf,.pdf,ok,,Purchase Order,finance,Order; Invoice; Product; Customer,True,0.95,Document detailing a purchase order with customer information,name,purchase_order; order_id; customer_name; product_id; quantity; unit_price,0.0,,pymupdf,1,,"{""ai_fast"": {""category"": ""Purchase Order"", ""domain"": ""finance"", ""tags"": [""Order"", ""Invoice"", ""Product"", ""Customer""], ""contains_pii"": true, ""confidence"": 0.95, ""summary"": ""Document detailing a purchase order with customer information"", ""prompt_version"": ""fast-v2-rich""}, ""ai_deep_local"": {""category"": ""Purchase Order"", ""confidence"": 1.0, ""pii"": [""name""], ""glossary_terms"": [""purchase_order"", ""order_id"", ""customer_name"", ""product_id"", ""quantity"", ""unit_price""], ""summary"": ""This document details a purchase order including basic information such as Order ID, Order Date, and Customer Name, along with product details like Product ID, Product name, Quantity, and Unit Price."", ""prompt_version"": ""deep-v2-rich""}, ""ai_cost_usd"": 0.0}",8412,2025-08-20T03:00:03.910432+00:00
